código_venda,código_barras,nome_produto,categoria_produto,preço_produto,status_compra,data_compra,comprador,email_comprador,pais_compra,quantidade_comprada,média_por_categoria,média_por_pais
913d2a60-fc35-4ec8-a484-d998119206c3,7913717362305,Tênis de corrida,Esporte,R$328.00,Concluída,2024-02-02,Crystal Tucker,reidpatricia@example.net,Vanuatu,9,5.68141592920354,8.2
3f684357-6a52-4dfb-b444-f8cf9a85a04a,8660883424816,Científico,Livros,R$294.00,Pendente,2024-05-22,Rebecca Harper,estesspencer@example.org,Mauritius,10,5.7560975609756095,5.285714285714286
302de99c-375f-4d59-8db1-006ac7294876,5519832679162,Drone,Eletrônicos,R$131.00,Concluída,2024-08-26,Mr. Ryan Lopez MD,martinnicholas@example.org,Madagascar,8,5.326315789473684,6.4
2d67cee9-513a-44cf-b540-b48f67ca9815,7533329607870,Caneta,Escritório,R$440.00,Concluída,2024-04-16,Melissa Perry,cindycombs@example.net,Algeria,9,5.842592592592593,5.333333333333333
6553659c-8322-4118-8087-30c563a6eb0b,3870949426172,Camiseta,Vestuário,R$173.00,Concluída,2023-12-04,Adam Payne Jr.,cjohnson@example.org,Saint Vincent and the Grenadines,7,5.21978021978022,6.75
91d6abdf-be90-47d2-89b3-fbbcd6304a53,1761719834506,Caneta,Escritório,R$974.00,Concluída,2023-12-09,Matthew Proctor,nelsonmichele@example.com,Congo,8,5.842592592592593,5.5
d0e2bb99-b141-476a-b47a-f27320d73dac,7402940439118,Armário,Casa,R$883.00,Concluída,2024-04-14,Melissa Miller,melissa94@example.org,Saint Barthelemy,10,6.032967032967033,7.666666666666667
c26e4ef6-dcd0-41a2-9f59-6324c247d23d,7216499007564,Bola,Brinquedos,R$937.00,Cancelada,2023-10-26,Brenda Sloan,vking@example.net,Qatar,2,5.394736842105263,5.5
0c09b339-6f80-4622-afbb-c0b4f9c946b9,6287536746617,Bola de futebol,Esporte,R$867.00,Pendente,2024-03-23,Cesar Cannon,mmorgan@example.org,Afghanistan,10,5.68141592920354,4.0
5f04cb34-e134-47e9-ada2-3a6fd4a04711,5744330433507,Condicionador,Beleza,R$942.00,Cancelada,2024-05-21,Justin Cruz,louis85@example.org,Northern Mariana Islands,7,6.027522935779817,5.428571428571429
dc1cab57-7a6a-4064-a1b0-135fc4ad4932,3036676909474,Carne,Alimentos,R$351.00,Concluída,2024-02-17,Sharon Gardner,mfrancis@example.org,Mongolia,5,5.861386138613861,5.25
ab8a8e15-9ffd-466b-a8b1-e9d102b81c87,2127159843482,Adaptador de tomada,Viagens,R$282.00,Cancelada,2024-02-23,Wendy Hodges,stacybenson@example.org,United States Virgin Islands,8,4.885416666666667,4.0
954700b0-fa47-4b40-9338-06d8d897f00a,7274038705661,Calça,Vestuário,R$664.00,Concluída,2024-02-02,Alexander Martinez,carolrodriguez@example.net,Saint Martin,6,5.21978021978022,5.8
0ef53976-5610-4020-aa1a-1a39dd1c19c8,9407667854884,Não-ficção,Livros,R$514.00,Pendente,2024-06-16,Stephen Mccoy,larry51@example.com,Nauru,2,5.7560975609756095,3.5
3af0e7b1-1d19-42c8-ba55-717dd360c3dd,1368521621548,Mesa,Casa,R$425.00,Concluída,2024-09-20,Janet Curry,juan32@example.com,Honduras,9,6.032967032967033,9.0
c666c185-3855-480a-b288-ba205f4365c1,7745060844999,Console,Eletrônicos,R$566.00,Pendente,2024-03-07,Rebecca Moore,okennedy@example.org,China,8,5.326315789473684,5.833333333333333
bd34829f-0ce5-4064-9062-e269b4a68f8b,7764660745246,Batom,Beleza,R$912.00,Cancelada,2024-10-02,Jason Tran,jcruz@example.org,Brazil,3,6.027522935779817,4.714285714285714
8d654d2c-b69d-4aec-af96-4215d404fea4,4766366857660,Guia de viagem,Viagens,R$933.00,Concluída,2024-08-24,John Cruz,kathy70@example.org,Cyprus,4,4.885416666666667,6.8
d9d9b237-0824-4934-af23-9e449a64d697,9433524644145,Grampeador,Escritório,R$631.00,Pendente,2024-07-20,Jessica Bean,amycortez@example.com,Malawi,4,5.842592592592593,5.444444444444445
eba24f5c-e07a-4750-b1a7-558c6ce191d0,1950902372882,Chuteira,Esporte,R$964.00,Pendente,2024-06-03,Julie Russo MD,josephvalencia@example.org,Afghanistan,5,5.68141592920354,4.0
3359582f-fd12-41ce-b95f-8b3578985c33,8711279395040,Sofá,Casa,R$279.00,Concluída,2024-08-01,Stephen Powell,vchavez@example.com,Vanuatu,6,6.032967032967033,8.2
f82ef30a-da22-44ad-9254-fbe0c3932198,7374766600402,Corretivo,Escritório,R$330.00,Concluída,2024-06-14,Lucas Thompson,lisayang@example.com,Denmark,3,5.842592592592593,5.166666666666667
cfc5c07b-ca9a-4008-837a-ec5fbc2d4bfa,1221508620500,Chuteira,Esporte,R$219.00,Pendente,2024-02-09,Mark Terry,markprince@example.net,Guinea,7,5.68141592920354,7.0
77561ba6-75bf-4427-a264-0d47daffdf17,9823617055031,Peixe,Alimentos,R$726.00,Concluída,2024-09-07,Patrick Gordon,angelcollier@example.org,Bhutan,5,5.861386138613861,4.333333333333333
3aad7ce0-a2a5-400a-9656-39b050a4f7ab,9676009818338,Barra fixa,Esporte,R$799.00,Concluída,2024-04-25,Alejandra Watkins,gardnernathan@example.com,Pitcairn Islands,10,5.68141592920354,9.666666666666666
007c172b-9b63-457e-8ea7-b26de0eea7de,5384574684060,Não-ficção,Livros,R$850.00,Concluída,2024-03-19,Ryan Kim,omiller@example.net,Mali,5,5.7560975609756095,5.0
63e3bd27-cbe6-4edf-8515-3f08fb0c0e6a,0835563696144,Poesia,Livros,R$169.00,Cancelada,2024-09-01,Julie Woods,ureyes@example.com,Heard Island and McDonald Islands,9,5.7560975609756095,8.0
86f41a93-2578-41db-bbcb-3c489ba1c0bc,9204967868180,Aparelho de musculação,Esporte,R$681.00,Cancelada,2024-07-30,David Morales,christian92@example.org,New Caledonia,1,5.68141592920354,5.0
a3c27b34-76dd-46a9-a26c-faf594ba2c99,1329203228486,Raquete de tênis,Esporte,R$491.00,Pendente,2024-09-07,Kayla Jackson DDS,velezamanda@example.com,Lao People's Democratic Republic,1,5.68141592920354,3.0
3a71461e-02b5-44a7-8b90-76c67adce715,9420899245381,Calça,Vestuário,R$894.00,Concluída,2024-05-29,Stephen Carr,orivera@example.com,Czech Republic,8,5.21978021978022,6.0
7b6d143f-7206-40a4-9305-47e0b016b46a,1170256635574,Boneco de ação,Brinquedos,R$142.00,Cancelada,2023-12-22,Amber Duke,wgarcia@example.org,Guyana,1,5.394736842105263,3.5
78c100c6-8638-43bd-a9da-12f05325e08a,4671730741035,Peixe,Alimentos,R$313.00,Pendente,2024-08-22,Kelly Brewer,kimberlyperry@example.com,France,5,5.861386138613861,3.0
2e52d318-3885-4844-b63e-e31a44990c9a,1072698307968,Tesoura,Escritório,R$948.00,Concluída,2023-12-20,Kelly Smith PhD,carsonkimberly@example.net,Samoa,10,5.842592592592593,8.25
9a848887-9ba3-4757-84a0-a3248001c4c4,2689527094952,Hospedagem,Viagens,R$549.00,Pendente,2023-11-24,Nicholas Hester,kaitlyn64@example.com,Montenegro,1,4.885416666666667,3.6666666666666665
42881f3c-668d-4941-8709-a0a21b77564e,4807434393847,Bicicleta,Brinquedos,R$108.00,Cancelada,2023-11-12,Becky Moore,adamhunt@example.net,Guatemala,3,5.394736842105263,5.333333333333333
c97e3fdd-3cb3-4d20-8892-180ab2ed4e22,3500849471438,Relógio Inteligente,Eletrônicos,R$632.00,Cancelada,2024-09-07,Jennifer Rubio,johnny69@example.net,Benin,10,5.326315789473684,8.0
8bedfbe0-b2c1-4c17-a543-37a989729212,1588448053158,Religioso,Livros,R$830.00,Cancelada,2024-07-13,Kimberly Powell,michaeljones@example.com,Kyrgyz Republic,9,5.7560975609756095,7.25
ae7568e2-471d-4800-a636-624a5c4b033e,0910268215132,Skate,Esporte,R$108.00,Cancelada,2024-06-16,Ms. Kathy Knight,williamschristopher@example.net,Niger,9,5.68141592920354,8.0
a2a3ce5b-cad2-4721-b410-c2bb0e8ebfff,9618778076786,Drone,Eletrônicos,R$244.00,Concluída,2023-10-26,James Shelton MD,kennethgonzalez@example.com,Gambia,5,5.326315789473684,4.625
c2ff0112-83a5-472f-bda0-b2f7d508bc52,3121089787563,Não-ficção,Livros,R$708.00,Cancelada,2023-10-29,Zachary Smith,marybrown@example.org,Malaysia,8,5.7560975609756095,7.5
f1005c95-b25c-4e37-8e3e-be195744197b,3957797202667,Sofá,Casa,R$233.00,Pendente,2024-07-14,Mary Hamilton,karenbyrd@example.com,Bhutan,3,6.032967032967033,4.333333333333333
1468f55d-7f01-4ab0-a4cf-33fb2871541e,4495502718571,Caneta,Escritório,R$511.00,Pendente,2024-08-20,Amy West,jtorres@example.net,Seychelles,4,5.842592592592593,4.333333333333333
2fc13687-463a-49f5-a733-b435db3f1241,5694763641126,Cama,Casa,R$879.00,Cancelada,2023-12-19,Shawn Castillo,luis14@example.org,Jersey,10,6.032967032967033,6.666666666666667
d2aac564-1abc-4ecd-871c-b77811995613,6493306258192,Roupa esportiva,Esporte,R$866.00,Pendente,2024-03-24,Mr. Richard Trujillo,cunninghamjason@example.com,Guyana,7,5.68141592920354,3.5
b99c6179-6494-4583-b124-93f2b65ae893,3637774933264,Grampeador,Escritório,R$694.00,Cancelada,2024-09-09,Brandon Garcia,yglover@example.net,Myanmar,10,5.842592592592593,6.0
89534a6f-c05f-4fab-b119-6ea7bdf0b420,6216403226822,Bola de futebol,Esporte,R$165.00,Pendente,2024-07-25,Courtney Knight,smartinez@example.org,Portugal,2,5.68141592920354,4.333333333333333
4e6d0acf-a8a2-4a3d-8381-e2488248b6d3,6710498664984,Skate,Esporte,R$146.00,Pendente,2024-07-10,Tiffany Yang,danielgraham@example.net,Jamaica,1,5.68141592920354,6.25
ee02e04c-4e88-4c7f-a4ee-7994da77ef2e,5660792720903,Lápis,Escritório,R$996.00,Cancelada,2023-12-18,Rodney White,bgonzalez@example.org,Trinidad and Tobago,6,5.842592592592593,5.0
899d0a17-50f5-42ab-be64-e6be054c769c,3095297954454,Pão,Alimentos,R$653.00,Concluída,2024-10-05,Shane King,kim43@example.net,Anguilla,5,5.861386138613861,6.25
5d7dd8e8-6260-4c27-923d-d35be81a7a6f,8965481549382,Carne,Alimentos,R$764.00,Concluída,2024-09-16,Tina Walker,juliajarvis@example.com,Russian Federation,5,5.861386138613861,6.5
a91e25a2-544e-4295-a0ca-295638f0b03b,6293256715215,Condicionador,Beleza,R$385.00,Concluída,2024-01-05,Jeff Neal,lhinton@example.net,Azerbaijan,5,6.027522935779817,6.666666666666667
204e6410-cd3e-41eb-8bd4-fb4e2abd7718,4102218917678,Bicicleta,Brinquedos,R$351.00,Pendente,2024-09-05,Sarah Mcdonald,belltheresa@example.org,Guam,10,5.394736842105263,7.666666666666667
ad7ddc0f-2dbf-4816-bbb5-5847e6d6af11,5499170483907,Grampeador,Escritório,R$702.00,Concluída,2024-09-04,David Butler,pedro62@example.com,French Polynesia,3,5.842592592592593,6.666666666666667
32da98ce-0437-4ef0-9cb3-faa2bcdb8608,5604740147190,Peixe,Alimentos,R$880.00,Cancelada,2024-02-14,Dustin Rivas,waredonald@example.net,China,7,5.861386138613861,5.833333333333333
7869607f-a59b-465d-b43c-e37a64ca36ca,7216721069131,Microondas,Casa,R$185.00,Cancelada,2024-08-30,Lynn Banks,gailwallace@example.com,Moldova,5,6.032967032967033,6.555555555555555
4ac87c8e-9131-4d44-90d5-752bc80ca77b,7906449530135,Frutas,Alimentos,R$479.00,Cancelada,2024-03-07,Angela Duncan,gentrydylan@example.org,Cameroon,5,5.861386138613861,7.2
0f163afb-4321-4f70-ba58-c74fdcb58532,7624827436137,Impressora,Escritório,R$45.00,Cancelada,2024-05-27,Holly Mcclure,phillipsrobert@example.net,Vietnam,7,5.842592592592593,4.666666666666667
cf6bcb07-ade2-4f26-888b-2567d91dc593,0663743196869,Mala,Viagens,R$81.00,Concluída,2024-09-27,Heather Matthews,kingdaniel@example.org,Palestinian Territory,9,4.885416666666667,5.25
bdb1c30f-8a23-4cd1-9a5f-715446891756,4938877804109,Religioso,Livros,R$64.00,Pendente,2023-10-28,Nathan Ross,tbowers@example.org,Bosnia and Herzegovina,9,5.7560975609756095,6.2
a747b087-6bd9-4a7c-b58f-341fb1d6ead3,8518189214078,Tênis,Vestuário,R$540.00,Concluída,2023-11-27,Lori Hickman,brownjennifer@example.com,Slovenia,2,5.21978021978022,5.0
8d92fddc-f91a-42ca-b64e-a7dbdec857fa,5010862712480,Smartphone,Eletrônicos,R$702.00,Pendente,2023-10-23,Andrea Moran,sototracy@example.com,Denmark,1,5.326315789473684,5.166666666666667
c010344f-7cf9-45d0-98bf-9cfde55af708,4776251039088,Aluguel de carro,Viagens,R$385.00,Cancelada,2024-05-12,Brittany Kelly,mbrown@example.org,Nepal,1,4.885416666666667,5.571428571428571
11b19ab4-352d-48bc-8448-fa8f1615d8f2,8320145279126,Lápis,Escritório,R$758.00,Cancelada,2024-05-06,Jessica Allen,dianakeller@example.org,Canada,4,5.842592592592593,4.0
476051f3-1f20-4343-81c4-9346bd703e24,0821787376528,Borracha,Escritório,R$981.00,Pendente,2024-05-07,Karen Bowers,margaret53@example.org,Norway,4,5.842592592592593,3.0
b3468388-904d-4ca8-9c3d-f2e0279a2143,8691189347448,Smartphone,Eletrônicos,R$650.00,Pendente,2023-11-30,Michael Davis,mthompson@example.org,Bahrain,8,5.326315789473684,8.0
ec273c95-db4d-4e7a-926d-f5351bf1333a,8406801203008,Carro,Brinquedos,R$172.00,Concluída,2024-06-13,Luis Davidson DDS,robert07@example.net,Syrian Arab Republic,2,5.394736842105263,5.6
02e09f72-7acd-4c18-9268-4b83d9dd20ab,2316008505675,Boneco de ação,Brinquedos,R$519.00,Cancelada,2023-10-15,Yesenia Humphrey,joshuacampos@example.org,Thailand,1,5.394736842105263,4.666666666666667
0cc9819e-fdc5-4e38-b002-02116fffd12e,9814115295319,Geladeira,Casa,R$959.00,Cancelada,2024-07-03,Maurice Robinson,uhaynes@example.com,Nauru,2,6.032967032967033,3.5
cfff0a4a-79cd-4e70-a533-39e2330283bd,0572746481356,Guia de viagem,Viagens,R$134.00,Pendente,2024-06-01,Timothy Pitts,rmurillo@example.org,Syrian Arab Republic,9,4.885416666666667,5.6
6eb12270-fe5a-4437-847f-4fe479c3f9ba,0076598272273,Tônico,Beleza,R$989.00,Cancelada,2024-03-17,Craig Sanchez,chenvincent@example.net,Tokelau,1,6.027522935779817,5.0
88f4964c-3084-4ab0-a3da-963fba032e3b,6470790230408,Frutas,Alimentos,R$396.00,Cancelada,2024-04-04,Mr. Michael Espinoza,lisa40@example.com,Georgia,9,5.861386138613861,4.875
992a049f-a56f-4e68-95b6-1b3aeb633e97,6682069229871,Religioso,Livros,R$348.00,Cancelada,2024-06-13,Dylan Greene,mariachase@example.net,Chile,3,5.7560975609756095,3.0
7134abad-9df6-4e65-9f2d-7be951d770db,6464697729646,Mochila de viagem,Viagens,R$168.00,Pendente,2023-10-22,Kayla Peck,victorsellers@example.org,Norfolk Island,1,4.885416666666667,5.285714285714286
8a253f49-a16f-4dc0-89ec-d356c47c0321,3546704231298,Roupa esportiva,Esporte,R$125.00,Concluída,2024-01-29,Justin Doyle,heather83@example.com,Djibouti,3,5.68141592920354,4.666666666666667
4627d79d-a30d-427d-85c6-4f9e36d4ea3b,6422528430338,Passeio turístico,Viagens,R$881.00,Pendente,2024-02-23,Alexander Harris,rebeccarivera@example.com,Guadeloupe,1,4.885416666666667,4.666666666666667
74803fd2-6b71-424d-be9b-d4fb969c82da,0361955813573,Bicicleta,Brinquedos,R$546.00,Cancelada,2024-05-05,Ashley Stanley MD,breannawhite@example.net,South Georgia and the South Sandwich Islands,5,5.394736842105263,4.333333333333333
7b3de187-061d-4126-a72b-9b85b083a7fc,9975707225746,Skate,Esporte,R$837.00,Concluída,2023-12-17,David Hooper,christopherhurley@example.com,Japan,5,5.68141592920354,5.8
aeb21368-d63f-4687-ab54-8e127b1604ba,2291630372492,Liquidificador,Casa,R$388.00,Cancelada,2024-01-19,Jonathan Dominguez,hmoore@example.com,Greenland,4,6.032967032967033,5.2
76b9f0e7-279b-40d4-8071-9a7303cfafb2,5060626198210,Cama,Casa,R$14.00,Concluída,2024-01-07,Kevin Jones,blewis@example.org,British Indian Ocean Territory (Chagos Archipelago),9,6.032967032967033,6.5
93394c71-8a21-42f4-b280-4ccc8c197266,2853409572184,Maquiagem,Beleza,R$157.00,Cancelada,2024-08-24,Tiffany Kennedy,angela87@example.com,Macao,6,6.027522935779817,6.111111111111111
1bddd4bd-d621-404c-9875-0a1ad4484802,6393999909398,Passagem aérea,Viagens,R$52.00,Concluída,2024-08-31,Adam Dennis,daniel38@example.com,Guatemala,2,4.885416666666667,5.333333333333333
4521eb07-0ced-4f9d-bd55-928aaa003d9d,2069731028118,Ficção,Livros,R$828.00,Cancelada,2024-05-30,Dr. Gary Carter,luke54@example.org,Yemen,4,5.7560975609756095,4.0
119b1256-aefd-4bea-8c5f-e9a3f1de0260,7024197541606,SmartTV,Eletrônicos,R$605.00,Pendente,2024-07-19,Roberta Cantu,walshjodi@example.net,Mauritius,6,5.326315789473684,5.285714285714286
2f6e42cd-65a0-4bdc-a27b-9b7320b183f9,3233282723917,Batom,Beleza,R$576.00,Concluída,2024-03-17,Antonio Holland,pittssteven@example.net,India,9,6.027522935779817,8.666666666666666
2c39c689-4237-484e-9d12-ab441e82290e,4604134025166,Bola de futebol,Esporte,R$371.00,Cancelada,2024-04-11,Emma Chandler,bcooke@example.net,Saint Kitts and Nevis,5,5.68141592920354,2.4
4842f0f9-a392-40d7-9e16-01a85aaa0c39,8518301341491,Batom,Beleza,R$883.00,Cancelada,2024-08-16,Jason Murphy,daviscrystal@example.net,French Southern Territories,9,6.027522935779817,5.0
0d2566c3-5dce-4d92-bf19-b9829c0695a6,0487226892846,Alexa,Eletrônicos,R$589.00,Pendente,2024-01-21,Matthew White,andrewgamble@example.com,Czech Republic,3,5.326315789473684,6.0
9c584dad-eb9a-490f-a561-ead5e661152d,2561261368530,Carro,Brinquedos,R$500.00,Cancelada,2024-05-27,Sherry Bell,lauraritter@example.net,Luxembourg,5,5.394736842105263,6.8
dc0f0e93-df55-4153-8214-f117fb9541d3,4029821396655,Passeio turístico,Viagens,R$750.00,Concluída,2024-08-30,Laura Cobb,vwoods@example.org,Montenegro,5,4.885416666666667,3.6666666666666665
e9a53dbf-09fb-4cfe-a9ed-5a23b17ad016,2622370519203,SmartTV,Eletrônicos,R$469.00,Cancelada,2024-08-15,Michael Reyes,yrobinson@example.org,Zimbabwe,6,5.326315789473684,4.545454545454546
9df89081-1a4a-4ab1-b1e8-07600a49c2a4,7999424966005,Batom,Beleza,R$767.00,Pendente,2024-05-13,Michael Johnson,kgarcia@example.org,Grenada,7,6.027522935779817,7.333333333333333
85dc12dc-8cb6-4fde-b659-600870004601,0686518028325,Hidratante,Beleza,R$715.00,Pendente,2024-04-19,Hannah Willis,nwells@example.com,Serbia,8,6.027522935779817,6.8
cbadf0cd-a3e9-4b3d-a51b-b5543414bf8e,5692320332661,Cintos,Vestuário,R$333.00,Concluída,2024-06-20,David Taylor,clinton08@example.org,Dominica,3,5.21978021978022,5.0
cdc7bab5-ff47-4bcc-87d4-a282524bd23e,3770640973497,Boneca,Brinquedos,R$900.00,Concluída,2024-05-03,Donna Mcintyre,asullivan@example.net,Barbados,10,5.394736842105263,7.0
0295d9d6-ca61-4c0c-810d-1ee10b8dd39b,8504718684917,Hidratante,Beleza,R$856.00,Concluída,2024-05-30,Sharon Rose,mendezgregory@example.org,Hong Kong,9,6.027522935779817,4.833333333333333
15dd6f54-c271-40fc-8d1a-458ce52daebe,4198780690903,Notebook,Eletrônicos,R$610.00,Cancelada,2023-12-13,Rebekah Stanley,david98@example.com,Solomon Islands,1,5.326315789473684,1.0
48ed5e1d-b199-4562-874b-e37c8d08a90f,8276974462935,Religioso,Livros,R$366.00,Cancelada,2024-04-01,Rebecca Lopez,brittany22@example.com,Philippines,8,5.7560975609756095,6.8
fbb192cc-969f-4364-a5d2-e2fa56bb3cf7,8809649877422,Boneco de ação,Brinquedos,R$637.00,Cancelada,2024-02-09,Mark Long,jennifermyers@example.net,Malta,2,5.394736842105263,3.5
a2391615-9c0d-4e4c-969e-9b77a74d6447,9725529974557,Relógio Inteligente,Eletrônicos,R$106.00,Concluída,2024-02-04,Vanessa Burgess,paul04@example.net,Palestinian Territory,1,5.326315789473684,5.25
2a044cb8-8585-4d9d-84c2-3b0c0a2a4ac8,3432675343620,Mochila de viagem,Viagens,R$53.00,Concluída,2024-07-13,Pamela Farrell,karen66@example.org,Hong Kong,5,4.885416666666667,4.833333333333333
fdfe1ee3-a3cb-4fa3-9a77-f5395d683a9a,5609057912202,Tênis de corrida,Esporte,R$915.00,Concluída,2023-11-17,Daniel Thornton,ayalasarah@example.net,Maldives,2,5.68141592920354,4.75
dab3a250-dc64-4e78-9639-f36a3e521c51,4286815451893,Pelúcia,Brinquedos,R$178.00,Pendente,2024-03-19,Jennifer Fisher,anthony11@example.com,Northern Mariana Islands,2,5.394736842105263,5.428571428571429
bf260199-4a19-4e27-bd4b-6a055283d2fd,6454728282257,Pelúcia,Brinquedos,R$912.00,Concluída,2024-01-30,Rebecca Lewis,heathertaylor@example.net,French Guiana,5,5.394736842105263,3.3333333333333335
51308354-8560-4042-89e5-bf0364c84b8b,4224140232091,Camiseta,Vestuário,R$301.00,Pendente,2024-09-16,Patrick Robinson,melissa77@example.com,Martinique,4,5.21978021978022,4.2
275f7b3f-20fe-4ca7-82c5-a2476a1d9d95,9860770265266,Guia de viagem,Viagens,R$208.00,Cancelada,2023-11-16,Martin Vaughn,jessica17@example.net,French Polynesia,10,4.885416666666667,6.666666666666667
297f9371-23d1-4f60-b96a-34631fd78234,7070091270630,Hidratante,Beleza,R$150.00,Cancelada,2024-05-11,Aimee Leon,emilycox@example.org,Korea,10,6.027522935779817,5.8
161e51cf-8105-48e7-affb-2d6df9b04d57,1841871635255,Roupa esportiva,Esporte,R$779.00,Pendente,2024-08-09,Donna Castro,marymorris@example.org,Guinea,6,5.68141592920354,7.0
71f4d5a1-b724-4615-992e-8e0368807d2d,2358802172134,Leite,Alimentos,R$838.00,Pendente,2023-12-28,Samantha Jensen,atkinsonshelby@example.org,Japan,8,5.861386138613861,5.8
8ad676e4-9951-4ad5-aa08-306cc91ff492,6395480742712,Religioso,Livros,R$776.00,Cancelada,2024-02-01,Virginia Perkins,iwong@example.org,Turks and Caicos Islands,10,5.7560975609756095,6.6
973f15bb-ab8c-4d12-8abb-f09e7e84e72e,4891430396018,Não-ficção,Livros,R$170.00,Cancelada,2023-12-20,Peter Jones,bradley62@example.org,Equatorial Guinea,8,5.7560975609756095,7.0
781a74f4-c5b3-4c7a-94d7-f0dbaa58af02,4550133356353,Peixe,Alimentos,R$317.00,Concluída,2024-03-27,Edward Reed,uhall@example.org,Puerto Rico,2,5.861386138613861,3.5
59d976e3-f6bf-47be-93c9-c9820a944b81,1054001416901,Esmalte,Beleza,R$915.00,Cancelada,2024-01-06,Amy Robinson,jacksonconnor@example.org,Switzerland,6,6.027522935779817,4.0
997eb696-6835-4a25-a2a3-be79c9e16321,4937591946461,Tesoura,Escritório,R$467.00,Concluída,2024-05-04,Joel Vaughn,garciamelissa@example.org,Eritrea,9,5.842592592592593,6.333333333333333
bfa9533d-ae40-4ee7-a651-2efa5bb6352e,4284897602301,Adaptador de tomada,Viagens,R$559.00,Pendente,2024-09-04,Tara Padilla,yodertony@example.org,Norfolk Island,5,4.885416666666667,5.285714285714286
ca4fdb7e-2428-4ec4-a262-0ec3729a9d2b,9760288866668,Óculos de sol esportivos,Esporte,R$907.00,Pendente,2024-01-31,Calvin Gordon,wthompson@example.net,United Kingdom,9,5.68141592920354,6.333333333333333
89f9cf62-9a71-4d37-841d-ce02a102a061,4139574911675,Calculadora,Escritório,R$404.00,Pendente,2023-12-13,Michelle Martinez MD,matthewcollins@example.net,Guernsey,4,5.842592592592593,6.2
c3328e8d-483d-48b5-a36d-e1107f4258a1,6091339643345,Jaqueta,Vestuário,R$753.00,Cancelada,2024-01-03,Sandra Gregory,amandarivera@example.net,Saint Martin,7,5.21978021978022,5.8
ccacd9b1-ba88-4312-b961-7e75e3c49261,3897110658439,Microondas,Casa,R$351.00,Concluída,2024-03-22,Katherine Hall,schmittricky@example.com,Central African Republic,6,6.032967032967033,4.375
734aee31-aaf1-403e-b19a-2948dd339e5f,9172341246780,Tônico,Beleza,R$618.00,Pendente,2024-05-17,Richard Miller,delgadomelvin@example.net,Aruba,8,6.027522935779817,5.0
e757f005-97c7-458d-b802-d57bbd74b560,3282417071447,Cama,Casa,R$295.00,Cancelada,2024-05-23,Rebecca Wilson,rgraham@example.net,Norway,2,6.032967032967033,3.0
857df9df-cfd6-42cf-8f29-0967f7c753c8,5502941321015,Cama,Casa,R$177.00,Pendente,2024-02-15,Alyssa Brooks,toddbaker@example.org,United States Minor Outlying Islands,5,6.032967032967033,7.0
fbade7e6-6688-4883-b07e-77e523b113f6,8341312646787,Pelúcia,Brinquedos,R$176.00,Cancelada,2024-03-16,Michael Carter,david49@example.com,Gibraltar,1,5.394736842105263,6.666666666666667
2e563514-ea0b-493a-aae3-0a6deaf1a079,0264343695587,Boneca,Brinquedos,R$133.00,Concluída,2023-12-23,Susan Valdez,allenjennifer@example.com,Liberia,2,5.394736842105263,4.714285714285714
e64d1d2b-a6e9-493e-9679-b6477776cbef,0755366540911,Blusa,Vestuário,R$923.00,Pendente,2024-06-04,Nicole Wu,karengarcia@example.net,Mayotte,8,5.21978021978022,6.0
a0994e42-cb5c-4c27-a148-13754fc80a32,8594566789773,Mochila de viagem,Viagens,R$950.00,Pendente,2023-12-26,Amanda Anderson,willie02@example.org,Slovakia (Slovak Republic),7,4.885416666666667,6.0
9928c64e-118a-477c-a064-cdb4103a7a94,6739119220606,Bola,Brinquedos,R$627.00,Pendente,2024-08-08,Tara Wagner,brownchristopher@example.com,Zambia,9,5.394736842105263,6.0
8d0d80b7-3207-419d-a7a6-c022d4b2da2b,7622564516754,Arroz,Alimentos,R$694.00,Cancelada,2023-10-22,Christine Hawkins,ortegajose@example.com,Turks and Caicos Islands,9,5.861386138613861,6.6
ceafe7e0-a8f6-4341-8cfd-e9124b75f8fb,2961978222826,Grampeador,Escritório,R$326.00,Pendente,2024-09-18,Jeremy Nguyen,adamsbeth@example.net,Japan,4,5.842592592592593,5.8
39eb07eb-583c-4d63-aee5-3f0c0bbc3786,8596291668880,Tênis de corrida,Esporte,R$984.00,Pendente,2024-02-13,Jessica Ferguson,jessicalee@example.net,Argentina,4,5.68141592920354,4.375
5f9c0fda-c876-4739-b199-a3737db7fbed,1770240884850,Verduras,Alimentos,R$953.00,Pendente,2023-12-12,Jacob Hartman,bautistajonathan@example.net,Cameroon,9,5.861386138613861,7.2
6340ac77-eaee-41e9-a9e3-353e30a5d43d,0499341930464,Lápis,Escritório,R$637.00,Concluída,2024-03-04,Laura Weaver,petersmark@example.org,Tunisia,9,5.842592592592593,7.5
7c85b3ad-d2f1-4ad2-b35a-9b6f5c6ad595,1493332636297,Impressora,Escritório,R$644.00,Concluída,2024-09-04,Louis Steele,adamsjeffrey@example.net,Philippines,5,5.842592592592593,6.8
bd3ed21f-1a82-4ba7-8f5f-bab4f39f84eb,2714477331755,Adaptador de tomada,Viagens,R$314.00,Concluída,2024-03-07,Kevin Baker,johnsonjesse@example.net,Czech Republic,5,4.885416666666667,6.0
f1fe7a4e-87b4-4f8f-aca8-3d45b227eac2,8475291416830,Protetor bucal,Esporte,R$840.00,Pendente,2024-03-07,Vanessa Peterson,cabrerakatherine@example.com,South Georgia and the South Sandwich Islands,5,5.68141592920354,4.333333333333333
